url_path,views_total,views_unique
/riscv/riscv-unified-db,436,171
/riscv/riscv-unified-db/pulls,379,35
/riscv/riscv-unified-db/issues,142,35
/riscv/riscv-unified-db/pull/1770,83,6
/riscv/riscv-unified-db/tree/main/tools/ruby-gems,77,8
/riscv/riscv-unified-db/tree/main/spec,72,38
/riscv/riscv-unified-db/tree/main,66,23
/riscv/riscv-unified-db/tree/main/tools/ruby-gems/udb-gen,56,5
/riscv/riscv-unified-db/tree/main/tools,55,11
/riscv/riscv-unified-db/pulls/dhower-qc,54,1
