url_path,views_total,views_unique
/riscv/riscv-unified-db,618,184
/riscv/riscv-unified-db/pulls,546,36
/riscv/riscv-unified-db/pull/1695,258,21
/riscv/riscv-unified-db/issues,157,36
/riscv/riscv-unified-db/actions,91,9
/riscv/riscv-unified-db/pull/1673,88,3
/riscv/riscv-unified-db/tree/main/spec,86,34
/riscv/riscv-unified-db/pull/1615,80,6
/riscv/riscv-unified-db/tree/main,66,23
/riscv/riscv-unified-db/tree/main/spec/std/isa,65,24
