url_path,views_total,views_unique
/riscv/riscv-unified-db,314,145
/riscv/riscv-unified-db/pulls,272,33
/riscv/riscv-unified-db/issues,136,31
/riscv/riscv-unified-db/pull/1882,115,11
/riscv/riscv-unified-db/tree/main/spec,44,20
/riscv/riscv-unified-db/pull/1882/commits,43,3
/riscv/riscv-unified-db/tree/main/spec/std/isa,38,14
/riscv/riscv-unified-db/tree/main/spec/std,32,15
/riscv/riscv-unified-db/pull/1889,31,3
/riscv/riscv-unified-db/pull/1884,28,4
