url_path,views_total,views_unique
/riscv/riscv-unified-db,266,120
/riscv/riscv-unified-db/pulls,160,25
/riscv/riscv-unified-db/pull/1824,102,6
/riscv/riscv-unified-db/issues,57,19
/riscv/riscv-unified-db/pull/1826,56,10
/riscv/riscv-unified-db/tree/main/spec,38,27
/riscv/riscv-unified-db/pull/1827,34,6
/riscv/riscv-unified-db/actions,34,2
/riscv/riscv-unified-db/tree/main/spec/std/isa,32,22
/riscv/riscv-unified-db/pulls/dhower-qc,27,1
