url_path,views_total,views_unique
/riscv/riscv-unified-db,253,136
/riscv/riscv-unified-db/pulls,131,30
/riscv/riscv-unified-db/pull/1882,105,10
/riscv/riscv-unified-db/issues,81,28
/riscv/riscv-unified-db/pull/1882/commits,43,3
/riscv/riscv-unified-db/tree/main/spec,32,18
/riscv/riscv-unified-db/tree/main/spec/std/isa,30,15
/riscv/riscv-unified-db/tree/main,29,13
/riscv/riscv-unified-db/tree/main/spec/std/isa/ext,24,17
/riscv/riscv-unified-db/tree/main/spec/std,24,14
