url_path,views_total,views_unique
/riscv/riscv-unified-db,242,140
/riscv/riscv-unified-db/pulls,87,28
/riscv/riscv-unified-db/issues,57,21
/riscv/riscv-unified-db/tree/main/spec/std/isa,45,21
/riscv/riscv-unified-db/pull/1882,45,4
/riscv/riscv-unified-db/tree/main,41,9
/riscv/riscv-unified-db/tree/main/spec,39,25
/riscv/riscv-unified-db/tree/main/spec/std,34,20
/riscv/riscv-unified-db/tree/main/spec/std/isa/inst,29,21
/riscv/riscv-unified-db/tree/main/spec/std/isa/ext,28,22
