url_path,views_total,views_unique
/riscv/riscv-unified-db,463,175
/riscv/riscv-unified-db/pulls,360,33
/riscv/riscv-unified-db/issues,146,28
/riscv/riscv-unified-db/tree/main/spec,72,39
/riscv/riscv-unified-db/tree/main,69,29
/riscv/riscv-unified-db/pull/1770,68,4
/riscv/riscv-unified-db/pull/1782,54,4
/riscv/riscv-unified-db/pull/1789,53,5
/riscv/riscv-unified-db/tree/main/tools/ruby-gems,48,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,47,26
