url_path,views_total,views_unique
/riscv/riscv-unified-db,285,124
/riscv/riscv-unified-db/pulls,162,25
/riscv/riscv-unified-db/pull/1824,100,6
/riscv/riscv-unified-db/issues,66,18
/riscv/riscv-unified-db/pull/1826,52,10
/riscv/riscv-unified-db/tree/main/spec,39,27
/riscv/riscv-unified-db/pulls/dhower-qc,31,1
/riscv/riscv-unified-db/pull/1813,29,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,27,20
/riscv/riscv-unified-db/pull/1827,27,6
