url_path,views_total,views_unique
/riscv/riscv-unified-db,262,145
/riscv/riscv-unified-db/pulls,108,30
/riscv/riscv-unified-db/issues,71,26
/riscv/riscv-unified-db/pull/1882,59,5
/riscv/riscv-unified-db/tree/main/spec/std/isa,45,18
/riscv/riscv-unified-db/tree/main,42,11
/riscv/riscv-unified-db/tree/main/spec/std,33,18
/riscv/riscv-unified-db/tree/main/spec,32,20
/riscv/riscv-unified-db/tree/main/spec/std/isa/ext,29,22
/riscv/riscv-unified-db/pull/1882/commits,28,2
