url_path,views_total,views_unique
/riscv/riscv-unified-db,416,154
/riscv/riscv-unified-db/pulls,262,23
/riscv/riscv-unified-db/issues,82,34
/riscv/riscv-unified-db/pulls/dhower-qc,62,2
/riscv/riscv-unified-db/pull/1695,61,7
/riscv/riscv-unified-db/actions,57,7
/riscv/riscv-unified-db/tree/main/spec,50,26
/riscv/riscv-unified-db/pull/1734,47,6
/riscv/riscv-unified-db/tree/main,41,16
/riscv/riscv-unified-db/tree/main/spec/std/isa,32,20
