url_path,views_total,views_unique
/riscv/riscv-unified-db,421,124
/riscv/riscv-unified-db/pulls,390,25
/riscv/riscv-unified-db/actions,113,3
/riscv/riscv-unified-db/pulls/dhower-qc,113,1
/riscv/riscv-unified-db/pull/1695,112,7
/riscv/riscv-unified-db/pull/1711,98,5
/riscv/riscv-unified-db/issues,75,24
/riscv/riscv-unified-db/pull/1712,63,5
/riscv/riscv-unified-db/pull/1688,58,5
/riscv/riscv-unified-db/tree/main/spec,57,29
