url_path,views_total,views_unique
/riscv/riscv-unified-db,367,142
/riscv/riscv-unified-db/pulls,228,25
/riscv/riscv-unified-db/pull/1695,62,9
/riscv/riscv-unified-db/pulls/dhower-qc,55,2
/riscv/riscv-unified-db/issues,54,25
/riscv/riscv-unified-db/actions,50,3
/riscv/riscv-unified-db/tree/main/spec,35,23
/riscv/riscv-unified-db/tree/main,30,12
/riscv/riscv-unified-db/pull/1729,27,5
/riscv/riscv-unified-db/pull/1733,25,7
