url_path,views_total,views_unique
/riscv/riscv-unified-db,891,312
/riscv/riscv-unified-db/pulls,698,70
/riscv/riscv-unified-db/issues,350,98
/riscv/riscv-unified-db/tree/main/spec,127,46
/riscv-software-src/riscv-unified-db,104,53
/riscv/riscv-unified-db/tree/main/spec/std/isa,91,36
/riscv/riscv-unified-db/pull/1565,87,8
/riscv/riscv-unified-db/issues/1186,79,8
/riscv/riscv-unified-db/pull/1524,77,5
/riscv/riscv-unified-db/pull/1537,63,7
