url_path,views_total,views_unique
/riscv/riscv-unified-db,565,163
/riscv/riscv-unified-db/pulls,538,27
/riscv/riscv-unified-db/pull/1695,337,22
/riscv/riscv-unified-db/issues,154,32
/riscv/riscv-unified-db/actions,145,7
/riscv/riscv-unified-db/pull/1711,94,4
/riscv/riscv-unified-db/pulls/dhower-qc,89,2
/riscv/riscv-unified-db/pull/1615,79,6
/riscv/riscv-unified-db/tree/main/spec,78,31
/riscv/riscv-unified-db/pull/1688,68,5
