url_path,views_total,views_unique
/riscv/riscv-unified-db,684,258
/riscv/riscv-unified-db/pulls,495,49
/riscv/riscv-unified-db/issues,303,86
/riscv/riscv-unified-db/pull/1565,131,9
/riscv/riscv-unified-db/tree/main/spec,119,41
/riscv/riscv-unified-db/issues/1186,94,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,86,36
/riscv/riscv-unified-db/pull/1524,72,7
/riscv/riscv-unified-db/pull/1590,66,7
/riscv/riscv-unified-db/pull/1537,65,8
