url_path,views_total,views_unique
/riscv/riscv-unified-db,271,128
/riscv/riscv-unified-db/pulls,172,26
/riscv/riscv-unified-db/pull/1824,101,6
/riscv/riscv-unified-db/issues,58,20
/riscv/riscv-unified-db/pull/1826,57,10
/riscv/riscv-unified-db/tree/main/spec,49,29
/riscv/riscv-unified-db/pull/1827,40,7
/riscv/riscv-unified-db/tree/main/spec/std/isa,38,24
/riscv/riscv-unified-db/actions,37,3
/riscv/riscv-unified-db/pulls/dhower-qc,31,1
