url_path,views_total,views_unique
/riscv/riscv-unified-db,619,244
/riscv/riscv-unified-db/pulls,464,46
/riscv/riscv-unified-db/issues,267,81
/riscv/riscv-unified-db/pull/1565,141,9
/riscv/riscv-unified-db/tree/main/spec,108,39
/riscv/riscv-unified-db/issues/1186,96,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,79,33
/riscv/riscv-unified-db/pull/1590,67,7
/riscv/riscv-unified-db/tree/main,52,19
/riscv/riscv-unified-db/tree/main/spec/schemas,51,16
