url_path,views_total,views_unique
/riscv/riscv-unified-db,461,141
/riscv/riscv-unified-db/pulls,415,29
/riscv/riscv-unified-db/pull/1695,228,15
/riscv/riscv-unified-db/actions,133,4
/riscv/riscv-unified-db/pulls/dhower-qc,118,1
/riscv/riscv-unified-db/pull/1711,98,5
/riscv/riscv-unified-db/issues,82,22
/riscv/riscv-unified-db/tree/main/spec,64,31
/riscv/riscv-unified-db/pull/1712,63,5
/riscv/riscv-unified-db/pull/1688,60,5
