url_path,views_total,views_unique
/riscv/riscv-unified-db,255,140
/riscv/riscv-unified-db/pulls,104,29
/riscv/riscv-unified-db/issues,68,25
/riscv/riscv-unified-db/pull/1882,56,5
/riscv/riscv-unified-db/tree/main/spec/std/isa,46,18
/riscv/riscv-unified-db/tree/main,42,11
/riscv/riscv-unified-db/tree/main/spec/std,34,18
/riscv/riscv-unified-db/tree/main/spec,33,21
/riscv/riscv-unified-db/tree/main/spec/std/isa/ext,30,23
/riscv/riscv-unified-db/tree/main/spec/std/isa/inst,27,17
