url_path,views_total,views_unique
/riscv/riscv-unified-db,538,171
/riscv/riscv-unified-db/pulls,479,34
/riscv/riscv-unified-db/pull/1695,197,20
/riscv/riscv-unified-db/issues,158,41
/riscv/riscv-unified-db/tree/main/spec,88,32
/riscv/riscv-unified-db/pull/1673,88,3
/riscv/riscv-unified-db/tree/main,69,21
/riscv/riscv-unified-db/tree/main/spec/std/isa,62,23
/riscv/riscv-unified-db/tree/main/spec/std,55,21
/riscv/riscv-unified-db/pull/1615,54,5
