url_path,views_total,views_unique
/riscv/riscv-unified-db,263,130
/riscv/riscv-unified-db/pulls,151,26
/riscv/riscv-unified-db/pull/1824,75,4
/riscv/riscv-unified-db/issues,52,24
/riscv/riscv-unified-db/tree/main/spec,45,26
/riscv/riscv-unified-db/pull/1826,43,9
/riscv/riscv-unified-db/tree/main/spec/std/isa,38,23
/riscv/riscv-unified-db/actions,29,3
/riscv/riscv-unified-db/tree/main/spec/std,27,17
/riscv/riscv-unified-db/pull/1827,27,6
