url_path,views_total,views_unique
/riscv/riscv-unified-db,508,186
/riscv/riscv-unified-db/pulls,417,36
/riscv/riscv-unified-db/issues,196,50
/riscv/riscv-unified-db/pull/1565,92,6
/riscv/riscv-unified-db/tree/main/spec,91,34
/riscv/riscv-unified-db/pull/1590,68,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,64,30
/riscv/riscv-unified-db/pull/1673,53,2
/riscv/riscv-unified-db/tree/main,49,16
/riscv/riscv-unified-db/pull/1634,47,5
