url_path,views_total,views_unique
/riscv/riscv-unified-db,382,155
/riscv/riscv-unified-db/pulls,267,32
/riscv/riscv-unified-db/issues,105,21
/riscv/riscv-unified-db/pull/1789,71,5
/riscv/riscv-unified-db/pull/1770,67,4
/riscv/riscv-unified-db/tree/main/spec,64,34
/riscv/riscv-unified-db/pull/1782,54,4
/riscv/riscv-unified-db/tree/main,47,30
/riscv/riscv-unified-db/tree/main/spec/std/isa,47,24
/riscv/riscv-unified-db/pull/1780,39,6
