url_path,views_total,views_unique
/riscv/riscv-unified-db,281,126
/riscv/riscv-unified-db/pulls,207,21
/riscv/riscv-unified-db/issues,61,17
/riscv/riscv-unified-db/pull/1824,56,6
/riscv/riscv-unified-db/pull/1802,53,18
/riscv/riscv-unified-db/pulls/dhower-qc,42,1
/riscv/riscv-unified-db/tree/main/spec,39,30
/riscv/riscv-unified-db/pull/1813,32,8
/riscv/riscv-unified-db/tree/main/spec/std/isa,29,23
/riscv/riscv-unified-db/tree/main/spec/std/isa/inst,27,17
