url_path,views_total,views_unique
/riscv/riscv-unified-db,377,142
/riscv/riscv-unified-db/pulls,232,25
/riscv/riscv-unified-db/pull/1695,62,9
/riscv/riscv-unified-db/pulls/dhower-qc,57,2
/riscv/riscv-unified-db/issues,56,25
/riscv/riscv-unified-db/actions,51,3
/riscv/riscv-unified-db/tree/main/spec,36,24
/riscv/riscv-unified-db/tree/main,34,14
/riscv/riscv-unified-db/pull/1729,27,5
/riscv/riscv-unified-db/tree/main/spec/std/isa,26,18
