url_path,views_total,views_unique
/riscv/riscv-unified-db,500,175
/riscv/riscv-unified-db/pulls,413,36
/riscv/riscv-unified-db/issues,160,46
/riscv/riscv-unified-db/tree/main/spec,84,32
/riscv/riscv-unified-db/pull/1565,75,4
/riscv/riscv-unified-db/pull/1673,62,3
/riscv/riscv-unified-db/tree/main/spec/std/isa,60,29
/riscv/riscv-unified-db/tree/main,51,17
/riscv/riscv-unified-db/pull/1634,47,5
/riscv/riscv-unified-db/commits/main,42,12
