url_path,views_total,views_unique
/riscv/riscv-unified-db,441,133
/riscv/riscv-unified-db/pulls,395,26
/riscv/riscv-unified-db/pull/1695,153,8
/riscv/riscv-unified-db/actions,132,4
/riscv/riscv-unified-db/pulls/dhower-qc,123,1
/riscv/riscv-unified-db/pull/1711,98,5
/riscv/riscv-unified-db/issues,67,21
/riscv/riscv-unified-db/pull/1712,63,5
/riscv/riscv-unified-db/tree/main/spec,61,31
/riscv/riscv-unified-db/pull/1688,60,5
