url_path,views_total,views_unique
/riscv/riscv-unified-db,310,126
/riscv/riscv-unified-db/pulls,225,22
/riscv/riscv-unified-db/issues,62,20
/riscv/riscv-unified-db/pull/1802,51,17
/riscv/riscv-unified-db/tree/main/spec,40,27
/riscv/riscv-unified-db/pull/1799,37,7
/riscv/riscv-unified-db/pulls/dhower-qc,37,1
/riscv/riscv-unified-db/tree/main/spec/std/isa,36,22
/riscv/riscv-unified-db/pull/1778,35,6
/riscv/riscv-unified-db/tree/main/spec/std,28,20
