url_path,views_total,views_unique
/riscv/riscv-unified-db,599,167
/riscv/riscv-unified-db/pulls,567,27
/riscv/riscv-unified-db/pull/1695,325,22
/riscv/riscv-unified-db/issues,164,35
/riscv/riscv-unified-db/actions,140,7
/riscv/riscv-unified-db/pull/1711,93,4
/riscv/riscv-unified-db/pulls/dhower-qc,88,2
/riscv/riscv-unified-db/tree/main/spec,83,29
/riscv/riscv-unified-db/pull/1615,79,6
/riscv/riscv-unified-db/pull/1688,68,5
