url_path,views_total,views_unique
/riscv/riscv-unified-db,454,137
/riscv/riscv-unified-db/pulls,408,28
/riscv/riscv-unified-db/pull/1695,193,13
/riscv/riscv-unified-db/actions,134,4
/riscv/riscv-unified-db/pulls/dhower-qc,123,1
/riscv/riscv-unified-db/pull/1711,98,5
/riscv/riscv-unified-db/issues,74,21
/riscv/riscv-unified-db/tree/main/spec,64,31
/riscv/riscv-unified-db/pull/1712,63,5
/riscv/riscv-unified-db/pull/1688,60,5
