url_path,views_total,views_unique
/riscv/riscv-unified-db,389,154
/riscv/riscv-unified-db/pulls,273,31
/riscv/riscv-unified-db/issues,86,20
/riscv/riscv-unified-db/pull/1789,74,8
/riscv/riscv-unified-db/tree/main/spec,64,34
/riscv/riscv-unified-db/pull/1770,63,3
/riscv/riscv-unified-db/pull/1782,54,4
/riscv/riscv-unified-db/tree/main/spec/std/isa,51,27
/riscv/riscv-unified-db/tree/main,47,28
/riscv/riscv-unified-db/pull/1780,47,6
