url_path,views_total,views_unique
/riscv/riscv-unified-db,519,154
/riscv/riscv-unified-db/pulls,451,28
/riscv/riscv-unified-db/pull/1695,337,22
/riscv/riscv-unified-db/issues,148,30
/riscv/riscv-unified-db/actions,144,6
/riscv/riscv-unified-db/pull/1711,95,5
/riscv/riscv-unified-db/pulls/dhower-qc,93,2
/riscv/riscv-unified-db/tree/main/spec,73,32
/riscv/riscv-unified-db/pull/1688,68,5
/riscv/riscv-unified-db/pull/1615,63,5
